Room,Building,Floor,,Raw X,Raw Y,Relative X,Relative Y
Student-Alumni Council Room,Ohio Union,2,,104,180,769,1164
"Ohio Staters, Inc. Founders Room",Ohio Union,2,,422,213,3121,1378
"Ohio Staters, Inc. Traditions Room",Ohio Union,2,,516,476,3817,3079
Glass Art Lounge,Ohio Union,2,,709,535,5244,3461
Keith B. Key Center for Student Leadership and Service,Ohio Union,2,,1046,181,7737,1171
Lactation Room,Ohio Union,2,,864,708,6391,4580
Archie M. Griffin Grand Ballroom,Ohio Union,2,,398,1010,2944,6533
Administrative Office Suite,Ohio Union,2,,831,1099,6146,7109
Danny Price Student Lounge,Ohio Union,2,,700,1257,5178,8131
Senate Chamber,Ohio Union,2,,281,462,2078,2988
